date,study_hours,sleep_hours,screen_time,mood,exercise_minutes,caffeine_cups,expenses,productivity_score
2023-12-06,2.198067487656973,7.491782388314215,4.373962893462593,6,38.66045287659992,0,265.1231788206519,4.404798525460228
2023-12-07,6.0908179124221515,6.710490814457749,5.56763271112713,7,28.070108304719163,1,189.931393852244,5.348535073558933
2023-12-08,2.69522716550669,7.807088441443278,4.217331749645337,6,51.104021188376265,1,374.23725629278545,5.401474824676074
2023-12-09,8.158629527571856,9.0,4.035854564927433,9,22.738222581227735,1,198.51487342788957,7.1090549798618285
2023-12-10,1.2525270658093004,6.840839504340912,3.4728786464294013,7,44.32903855810808,1,176.87513422790954,4.200391582826448
2023-12-11,8.053621462922068,5.83056483439523,6.3451200382481625,7,29.418856575156855,0,337.7710283523533,5.977899002887813
2023-12-12,5.379831440964713,8.328496803144368,2.772357001086998,4,20.87473852980994,4,264.574961953687,5.677730287698765
2023-12-13,4.825916398633294,6.8555426032556825,6.298551587017174,5,38.887954609766425,2,385.7821575116201,5.154308393378237
2023-12-14,4.01914564374389,4.392796544783156,4.749796185610557,7,36.14454178025991,3,243.73329085445002,4.184679637197776
2023-12-15,5.718445005833727,8.016906012580506,1.9010407377970875,3,35.35459138900389,2,184.91246273042535,6.651815728581792
2023-12-16,4.932257535635273,6.357606176855293,4.551473939487132,8,31.21917633084298,2,277.47434730238984,5.024074649518947
2023-12-17,6.985943387629739,6.891360061235007,1.0,6,29.431603774247538,3,205.23828439125964,6.831959900897748
2023-12-18,5.205609767591671,7.398376396682817,4.938262025246553,10,65.82557989305658,0,187.80774886942945,7.1259443924042
2023-12-19,5.270543170631379,7.22859961573488,5.327847224483486,10,47.763849677942595,3,333.1888193655874,6.126474509036587
2023-12-20,4.34549801801506,7.8513421805668475,3.1114660665219196,6,40.84240342478268,0,433.15550672750277,5.947978621112335
2023-12-21,4.8974978773020785,6.477416355316188,4.185321543933373,6,31.676987373050824,2,225.35382080815094,5.138758905111763
2023-12-22,5.554043184005707,7.615726957811299,6.93123615062543,8,45.10735800895004,0,152.52588137140694,5.9308603496686585
2023-12-23,1.921696893218074,6.688543986899299,3.241379943607095,9,37.769921645871776,4,234.65436501001813,4.207631736250996
2023-12-24,2.5732662402097164,7.886572577065004,2.411638619415099,4,30.393071291610536,3,301.48012298959236,4.689930733921866
2023-12-25,6.337875369240887,7.738440980815664,6.222495103693898,4,25.446535121011273,4,275.74795284774706,5.518297714176927
2023-12-26,5.307557788630295,5.877473557546486,6.943880785796193,6,28.786239935059676,2,369.4231694471712,4.467556801172839
2023-12-27,4.668829994565177,8.30317853941004,4.005543507771771,7,0.0,3,316.50898382757,4.024259857551246
2023-12-28,5.033181079517708,6.3568438658631425,5.517194553112534,7,33.15901258946462,2,139.65905318900911,4.978155418368521
2023-12-29,5.6256470696510075,7.969669357937374,6.0122138732963215,8,22.672858798344606,4,200.66816493592248,5.134924507464682
2023-12-30,4.02843257544315,7.440744776081608,2.886273651192424,5,53.89004997424326,2,111.91658800246745,6.3636874890197355
2023-12-31,3.5990514942758374,9.0,3.2720412469481976,3,30.290161062176313,3,364.4679345630188,5.3596255508570945
2024-01-01,5.352521459175827,6.731840821153778,5.846311769732102,8,12.16554870697557,3,50.81127347285991,4.134828057336405
2024-01-02,3.2389290002929423,6.580819844658163,6.527521418062764,5,29.251797688078234,2,121.66676693776876,3.7507960543352787
2024-01-03,5.734854960286049,6.976696472934721,4.844321290261532,3,14.308183724062436,3,198.8197533994827,4.706981350174256
2024-01-04,1.9353495123718871,6.63618426059887,2.6802784697469186,7,37.101111235687,3,306.3917403104817,4.277529902200571
2024-01-05,6.852480147186158,7.95993028233046,6.980591667549161,8,34.36421046509228,2,197.83465862943487,6.136311348036998
2024-01-06,5.850675468343478,5.060427269876095,3.203543653282053,6,44.36759446662401,4,213.4770586285508,6.021136907809357
2024-01-07,5.460853521764976,5.735581097024375,3.4972933282428222,6,18.136773124581516,3,215.44721267273,4.658481080570312
2024-01-08,6.768843771101925,5.7186364941049685,4.5135067517344325,6,30.510121443422204,3,267.2782622358246,5.722817555606676
2024-01-09,7.997854000032638,8.14036911036829,6.331240631072161,6,9.524673068600471,3,127.94884647299982,5.651023260342397
2024-01-10,6.825866117032635,9.0,5.280963964828335,4,40.52242172887072,3,155.2822951951953,7.082861351994186
2024-01-11,1.6864263836030382,6.874660937755034,4.622298250542865,5,37.78306770660183,2,418.0923698795891,3.8703052083495475
2024-01-12,2.696761459875737,6.797413932171987,4.694932795177159,7,37.437075315413566,4,290.23990971970113,4.320472116324711
2024-01-13,3.875326560147778,7.084062595735817,4.065272002965199,7,30.024285470354116,4,326.07821718528453,4.751041931719301
2024-01-14,5.046963890379501,8.39425396312983,4.837209271777759,7,36.221593361831864,0,255.80285314552168,5.88539594786474
2024-01-15,5.931786236844421,5.887176238971311,1.0,5,54.06508662462895,3,235.97197517572602,7.2353003213450515
2024-01-16,3.6936611363237617,7.286042779281742,3.5550888113953025,6,25.72358614436979,3,295.713094609528,4.607804946885833
2024-01-17,5.336180176058741,8.170237155738915,4.361982902375171,3,32.07967775565127,0,322.7613683676133,5.850748542058574
2024-01-18,3.6403107217640196,7.601313003927814,2.2734788745707393,7,13.708105512278852,4,334.6075674691719,4.331258762760148
2024-01-19,3.8992679546144933,7.227497939918492,4.57948497671734,9,16.976085576025014,1,237.34404401806597,4.050790642740577
2024-01-20,2.4680100256732,8.201255311080569,3.6932931685208175,4,31.46719939639961,1,345.5376556278321,4.529082942276588
2024-01-21,5.338180157000372,3.0,6.633213547473235,6,46.55900320052861,5,50.0,4.570397529031968
2024-01-22,4.5669677098906,6.813450383437089,6.359529587822284,7,26.155787636226414,4,339.2287009725122,4.36340243422329
2024-01-23,5.243428144640801,5.215109180247092,3.3012916463227557,8,26.46125206031814,2,207.3094043256198,4.849051100145885
2024-01-24,8.896555233894112,3.803240523772252,3.7737434326499573,6,23.89672133243438,3,305.3382446301697,6.0293371541704595
2024-01-25,5.291082000102502,6.613443119429977,3.889078651587411,5,21.978649937335156,3,185.06722743041365,4.95069070242952
2024-01-26,11.738287716707305,7.648390254195549,3.322510785760566,4,34.42457183563232,1,117.33054699222225,9.22038736924182
2024-01-27,7.887972221585601,5.83506178244677,4.29253747604219,7,7.541135322320333,5,283.9704031316668,5.21305391643441
2024-01-28,7.332705022650773,7.143449456643527,2.8625768966686147,10,49.21409365000091,5,99.84694766788007,7.697576651484766
2024-01-29,5.454955995673815,7.934733909586374,2.3040769975937105,7,20.018665528058094,2,210.0322571777293,5.648016047596983
2024-01-30,8.260557782936186,7.577897344300856,4.934066835850403,6,40.82855228157212,4,168.75703088958474,7.458262341666876
2024-01-31,5.963851912772007,7.967957435245671,4.944294376332716,7,10.950021039091862,5,232.49674617065236,4.9309553636477546
2024-02-01,7.219617666361651,6.89055298928627,2.7935263605100116,6,40.03260195819327,2,329.72091195972723,7.119899555774368
2024-02-02,11.60815216888383,6.090520366681911,5.343033146143899,5,40.07916911721746,2,201.0154714545509,8.566584021078581
2024-02-03,6.82709218049563,4.077641025723398,3.052633406252003,8,35.763031080088446,5,281.45775474126117,5.814463270718857
2024-02-04,9.068691987314217,5.704725014244062,4.379747857056972,7,15.083572173003116,2,323.9346038227088,6.123992535169089
2024-02-05,5.7342824347734025,4.98810408562057,5.230516018918684,7,33.743222843971154,1,189.2744949206213,5.004630381487693
2024-02-06,1.0,3.5,3.9495811529444307,3,12.254157228984166,1,190.72464712808974,5.6913019894130565
2024-02-07,10.187441144143918,5.7889370250811965,4.682111368211702,8,26.20855117355722,5,386.932890220021,7.204406964631839
2024-02-08,5.871459295982019,6.147845768141383,3.225355534168642,7,45.44119651432989,4,242.0611360222093,6.407072097316191
2024-02-09,10.262407404394471,6.661782451248561,3.705300124857854,6,41.95052890606113,1,300.91387931318746,8.48620485790329
2024-02-10,8.273953483819856,6.052322935646944,3.6912108536794896,8,30.227744138106498,1,300.15610923592243,6.725818658773438
2024-02-11,3.987559803390318,9.0,2.8801324801896415,6,15.37790136115737,4,130.2012393922022,4.886648473715098
2024-02-12,6.138333930299938,6.252820765918658,3.7348387553263267,5,39.6838156826129,2,173.91241238280048,6.182236227990946
2024-02-13,6.7505980093281135,7.233528946284691,1.6770725517043799,5,30.290718565470378,1,287.534736354002,6.724479106482106
2024-02-14,6.119257931990954,6.109035297162342,3.263269379286843,4,0.0,0,50.0,4.2396856792868105
2024-02-15,2.1735955041971784,5.415972986535153,3.5726867599454937,7,41.73944739474777,2,228.87023829615754,4.084024665807425
2024-02-16,3.6911530835152364,6.265877090913658,3.6157303712569298,4,29.636507491954617,3,163.47161276072177,4.48401896937806
2024-02-17,4.554466456007291,6.955555843541905,3.637753831193832,5,48.036768719746085,2,361.05061419766537,6.038187650814755
2024-02-18,4.866019827619917,6.484837330579288,3.9073537002098067,3,13.570942217357931,4,284.61154531549494,4.275537483809679
2024-02-19,6.1172097755912205,6.169094824151373,4.7191622771290955,6,0.0,3,369.1246297390677,3.9655008796152034
2024-02-20,5.319861801679857,5.312419043593799,5.311775611198784,6,34.18625787517778,3,246.0875366446647,4.9006143854371995
2024-02-21,2.5963801543218175,6.900273312845567,3.0253521597275994,6,34.37345515022959,2,238.61108072329776,4.4818743965805385
2024-02-22,5.684356131810734,5.194335551162798,2.195198716916283,5,4.639925585903221,4,219.5070480920435,4.193435267166111
2024-02-23,6.0990543415108815,7.912067156427523,2.4369333816353453,5,15.322506812000904,0,199.69306004449078,5.701885981956674
2024-02-24,6.007622806275871,7.098927703521404,3.2691956182076094,7,71.32826615579853,2,518.4656339055985,8.046063898342762
2024-02-25,6.945405305998319,5.250938200642083,3.4721180232752364,6,25.41584078769295,0,330.7169515793222,5.624352547921385
2024-02-26,6.501059878188027,6.628949107540164,2.845005900703814,7,40.96438464564324,2,143.38114540632174,6.718432723497463
2024-02-27,5.826524142611186,6.097412313291301,2.0558250036251584,5,20.240102589474244,0,513.9308869162179,5.343325894041663
2024-02-28,4.873701719374435,7.383009412503016,3.315818758788718,7,0.0,2,209.5020064997727,3.988589931680379
2024-02-29,2.0102703196712155,8.608540535227773,4.272139930170957,8,27.44612629806142,3,282.1152000176856,4.105575649272819
2024-03-01,5.773312794438654,4.749793036425107,4.892544198753347,7,26.015931595708423,1,343.95973718718653,4.6338820481816105
2024-03-02,5.3738378368936,7.1380312949769005,3.163865420337518,6,24.001826419974428,3,96.2046072927499,5.395646543871088
2024-03-03,5.488841906951672,6.807840645320032,3.380503266784849,7,28.280387467404115,0,167.26731983509012,5.524691867085082
2024-03-04,2.701852563523443,7.805608091740559,2.609952536729034,6,33.964024074684545,4,414.816482457069,4.86881940567231
2024-03-05,3.0540982272651274,7.255835953885227,3.9528412444378356,7,27.748245731192902,3,227.51713366636045,4.30064393747021
2024-03-06,6.895675135999227,6.097636801913417,2.7273570487137784,6,11.039907480789545,1,349.8670116760872,5.283652572870361
2024-03-07,4.928800723058021,6.617135277200058,4.8596917198618,6,37.29277187342908,0,204.65315593536545,5.342241194388123
2024-03-08,6.226701255270724,6.044768971835813,1.3212002620988335,7,0.7594236701636525,3,240.4940394513158,4.700512450274522
2024-03-09,5.05097307703483,8.291208566318318,3.4605554913213066,5,0.0,2,428.52568660765,4.3207380101486486
2024-03-10,5.053561051092341,7.025573978406331,4.451661008787613,5,41.087707420523515,4,293.7512242298023,5.798505888336723
2024-03-11,6.688910850756796,9.0,4.275751774483757,4,37.60530408203035,0,215.51522330690014,7.069570274583164
2024-03-12,4.071119489208727,6.927207023422455,8.039550495970744,4,29.13906952388946,3,181.66365391971522,3.9627652286314237
2024-03-13,5.17301739849377,6.149911879707445,4.524700036851861,5,9.068272428673922,0,190.81246075867966,3.979955877222442
2024-03-14,4.1679044803309235,5.183542728864607,2.4939181047369847,7,19.38133588988887,2,374.15600307370914,4.1092982323718905
2024-03-15,4.217906790621832,4.836232388492866,3.8568036293663903,5,26.05879878470244,1,326.549830863892,4.09140232522062
2024-03-16,4.443490177756449,5.099036868393412,1.3356304998003221,7,6.0615904713883,3,135.13233679264087,3.7874095730055988
2024-03-17,5.399840788940683,7.3205519812137805,3.8791003760548586,7,18.91457012965151,0,258.7178556870703,5.065994420106079
2024-03-18,4.138252481005741,7.6104700278759205,2.750415914498862,4,39.7849550726502,0,243.31835281939945,5.791431819598383
2024-03-19,7.260361026032338,5.1025711575614405,5.373085413340243,7,51.40958046433825,0,281.6092769568294,6.656813800833465
2024-03-20,3.389706856004893,8.074045976891338,3.1756895881066978,8,23.70847871012174,1,189.642888085863,4.667353238954595
2024-03-21,4.663631040509554,6.420326737979873,3.82485112630713,5,41.347325314741475,0,359.78056116494236,5.560309582124386
2024-03-22,4.208484095106485,7.176151614382659,3.046663237893395,7,1.2890989411879907,4,249.86607227139748,3.71220983134876
2024-03-23,7.604560191836719,8.934664753906508,6.608277027779997,5,39.89176861670417,4,287.34365175854094,7.15561254736952
2024-03-24,5.353798597720834,8.076207179038638,3.5181358508231324,7,17.940773779087785,0,171.53097758856842,5.293172971361772
2024-03-25,6.8573201710435425,6.6777632225130015,6.748835565218803,5,34.610184250619554,4,176.56868623294378,5.812731151762888
2024-03-26,2.3259913285334504,5.930569329501655,5.2212276431774,4,26.28371372640436,3,515.75111092669,3.2121066208019595
2024-03-27,5.480690478564666,4.417821518404834,4.723100091003079,6,49.80621014675751,4,430.0079952426683,5.611382183941044
2024-03-28,6.601335432122187,6.1370160169090955,4.553099720976279,6,16.883465274901226,0,243.03188371170882,5.075325840683627
2024-03-29,5.148111180695763,6.746643713406766,4.590695947324377,6,39.41409446342747,2,403.30039507269396,5.650614238076409
2024-03-30,6.917864675117633,5.81538456741858,1.108491130981585,5,25.807388050552,3,371.27375142624294,6.272218884115673
2024-03-31,4.06888078981933,6.842491639489234,3.581674908773865,6,27.625417829855042,1,187.47889709508607,4.7521237964944145
2024-04-01,7.536825392334044,7.092222259550522,5.267736956776482,7,27.242191602611854,0,177.5066798597865,6.204641562807474
2024-04-02,9.138016622514652,6.730172821830306,3.926654224788842,6,17.314903432588306,1,316.8676625351317,6.668474484478064
2024-04-03,4.346890591208614,6.2199969030118485,1.8922152297946373,7,29.788515511399925,2,276.0060638112822,5.150427096118931
2024-04-04,4.19809546147861,7.202385606360073,3.921393324133796,5,29.060276668172676,1,209.79953836612796,4.928498581229202
2024-04-05,7.616092058811862,7.530328779483291,6.556158274383237,8,33.61860372610094,0,322.1226543748738,6.436843194679318
2024-04-06,7.843229862315282,5.691521107068585,5.870337573302079,5,31.267577185392938,0,105.75170744070533,6.018382607887448
2024-04-07,4.058851951124117,8.693118855695523,3.9069939859509524,7,41.969918244183546,2,261.50015278524575,5.954458747289703
2024-04-08,4.243663729227457,6.881694241258886,5.4271739155871295,8,43.85262924071053,0,126.10763464372441,5.293536815909494
2024-04-09,4.492787704051087,7.022619547533817,3.450239469447922,7,14.240650172582983,2,129.40086564749373,4.375164331025253
2024-04-10,2.579989080138301,7.849857307907868,1.4441926197599217,6,43.03158750886156,2,179.32352103475935,5.507692583932605
2024-04-11,3.3464264963284434,7.279859357516202,2.6133010178056684,6,12.204953593352183,0,286.32872763439883,3.9447585315255576
2024-04-12,3.1925466198462775,8.143763960695894,6.344333152762297,8,38.817838322066024,4,182.47629911153695,4.7114277836827485
2024-04-13,3.617964382812569,7.344548998242189,3.5890103772560438,4,39.29608177054303,2,128.1891392049618,5.259348903954884
2024-04-14,4.937567202703794,6.265075150431475,3.634924030937473,5,1.3302466250624398,0,297.72492026769464,3.687833671546967
2024-04-15,5.4215865185657375,7.433804230247322,3.5502427055876793,6,31.394688697941145,4,399.2747044441036,5.8006204221365865
2024-04-16,7.790900887065338,5.627528551215206,6.85620488435951,8,22.972558299595264,2,313.8850434202012,5.361095947005092
2024-04-17,3.202962726670176,7.130271646931828,6.438938373043095,7,18.618521130969377,4,430.1798724593646,3.383701239354486
2024-04-18,6.771780317257851,6.960124011226647,7.328170350172201,5,50.26278496048508,3,390.9178393602588,6.5214325399867334
2024-04-19,4.614820080394084,6.750259771272952,3.761432184399923,6,20.194812890438715,3,201.25717874900644,4.58994217922088
2024-04-20,4.9109653226256205,6.845754986273283,4.443436733120643,6,17.904346063229255,4,313.215981936411,4.515739113732129
2024-04-21,6.214675085899887,4.741781145402833,1.725036175868813,5,31.135424100076403,2,240.8369206444843,5.741635856400851
2024-04-22,2.9791003611878626,6.341530110710846,6.215401639177411,8,40.28384619447625,0,356.2099781198059,4.163121195695515
2024-04-23,5.688337543131291,7.111413881369337,2.2483306730980974,4,27.875271209848098,1,240.81884427364292,5.921690361849232
2024-04-24,5.299613974783501,7.19182767039688,4.325163345643944,9,47.49555818503878,0,171.13034907907334,6.317100528633965
2024-04-25,5.886412275214669,5.76678983088885,2.354046208550734,8,37.964634929461354,1,387.3405942350254,6.10066559163691
2024-04-26,5.520503559034073,8.51884940903764,3.116699759891956,8,0.0,1,281.77955507233696,4.692566650249937
2024-04-27,9.41954025183961,5.9605901821425995,2.7441063534254493,6,22.057995547394874,2,183.64703286907687,7.052025687247239
2024-04-28,3.852068028347631,8.163348640632083,3.088187108986273,6,21.572368509724512,4,200.12736999261767,4.836019610052411
2024-04-29,4.0442054809967285,7.512633234246022,3.191315945276532,4,37.190414301441336,0,183.0079355561516,5.497150236788931
2024-04-30,3.878347052435424,6.224527228187436,3.1775968076123844,6,0.0,4,149.82525672902838,3.171012333151466
2024-05-01,4.000141185511541,9.0,5.250000867670461,7,68.23514563076583,3,202.24846577564492,7.061827700759968
2024-05-02,3.852703170848268,5.567635801892224,2.34270581040622,8,37.96539142341315,2,287.30212137312066,5.026370735081215
2024-05-03,7.140229755993593,8.102985008332002,4.3308121405208,5,32.23315205876537,2,256.406067018618,6.746505555330505
2024-05-04,7.556907646381738,8.200698781651575,5.826938728458337,6,47.72351574628719,3,206.1783063617841,7.459451499309033
2024-05-05,3.9726566712509426,6.195255749108026,3.230205453229906,6,65.15481079218938,0,399.5507468797224,6.456604509321366
2024-05-06,3.5017599684123883,8.670958360077194,2.9231216638785975,4,43.06119966882605,3,50.0,5.920603142894935
2024-05-07,5.848548001495527,6.699944182481257,3.6542130622296236,7,44.2321964470743,0,280.61359151557104,6.415024465399931
2024-05-08,4.005998520294252,7.346432355135828,5.769587812541065,5,31.960350366965734,1,235.72407451824063,4.6510289225279475
2024-05-09,6.139277271959919,7.312386206525465,4.291161446430037,6,27.877113699495776,2,152.98187702035196,5.798977893626381
2024-05-10,5.3652614375323395,6.8388295102353425,3.2031785580886023,6,22.863068339926482,0,286.44543457877177,5.236797277215376
2024-05-11,2.2716605930049822,7.9729699277917385,4.725814976782059,5,17.608320124281867,4,228.0251787638845,3.4629742856976944
2024-05-12,7.7855093623941105,7.952186464662655,2.346561775245365,6,19.694788504507542,4,374.7073466213894,6.793837690772155
2024-05-13,8.23257981157194,4.901761632114184,5.0220392656644215,6,9.741660534855253,2,336.80652424114663,5.069493569030103
2024-05-14,3.896980357128105,8.565208291453782,4.612910961552651,6,28.86192823972465,3,440.61307363739854,5.038566885675889
2024-05-15,4.302137192115229,5.005009614357191,3.538287293291674,5,4.729986341604196,3,201.66820694860075,3.181413338786647
2024-05-16,5.514557703304829,8.239055445209988,2.7421213023291537,7,32.86374786215566,0,389.65544897475155,6.323758617857363
2024-05-17,5.602022221976645,8.3520461641931,2.669978616574814,9,29.455040879364873,3,133.41452319845789,6.245381280899533
2024-05-18,6.185379690811095,5.690840283741762,4.802226004518865,7,32.20402947580032,2,238.93635007244208,5.44969820341432
2024-05-19,8.61836816977943,6.507022854454498,5.843470753733593,8,22.168026449700115,0,203.47529473657286,6.200998112964352
2024-05-20,4.681494990510711,5.6731543978168775,3.0440383794568078,4,76.15290555270755,1,310.2445412909409,7.241531416344435
2024-05-21,3.5630649598307835,6.742094763653518,4.687580055327226,7,50.401738502704696,3,307.8275798243552,5.386731823081237
2024-05-22,2.517225389573851,6.630358858977111,1.0,5,11.331862498729159,3,159.93804067720285,3.614313477416516
2024-05-23,3.6843259281045455,7.935592638723207,3.1230734040142005,4,33.493021311403474,0,315.81921739844165,5.272877140436569
2024-05-24,4.9403714488271655,8.572370495343531,3.9534116006936473,5,20.879907855940147,4,211.9510917156108,5.2952099456749195
2024-05-25,8.230204154332018,8.674820572947947,2.6354748745272496,8,14.782804099388791,3,168.32026400483062,6.929593479114383
2024-05-26,4.068299661734891,6.325398368106038,2.595240437815606,8,9.898918933140976,2,248.82186378576728,3.9076672003931843
2024-05-27,5.402818312950017,6.748933751506566,2.998330665296671,7,36.48325036138881,3,102.3155838637482,5.9505856669370845
2024-05-28,4.970438787069046,4.97987416933486,4.43828909248956,4,19.779296473956393,1,343.13063499887716,4.080488649534888
2024-05-29,7.139107892206551,6.032955920204573,3.719006472390438,6,44.51739036037806,3,244.43791895582797,6.861508945705463
2024-05-30,9.54847836657252,8.15782195971695,1.0,7,44.906733217956585,4,246.62543782019594,9.266922432099173
2024-05-31,4.044436208743423,8.938699388257877,1.0,7,50.60871577817174,3,241.2833372913493,7.034263709757661
2024-06-01,4.1190090034672,5.518781353744093,3.0897022332142368,4,17.214198508888444,0,414.6850086691784,3.9579083866584024
2024-06-02,6.87948957872433,6.289042889016527,4.686529879080328,5,37.130484160380156,3,401.8877688829821,6.245675888270066
2024-06-03,6.227404681327361,6.9683130916492875,1.0,6,39.48681324963451,4,385.0761093399187,6.978536930640192
2024-06-04,8.32407318632486,7.336193390583528,3.250404735772554,7,22.887327373440527,0,241.4958355741162,6.857180031855004
2024-06-05,6.0510707335867355,6.028475776094025,3.2106282152238683,3,18.423420639106872,2,138.43750875100625,5.113123488532144
2024-06-06,4.353274236583292,7.508873253356907,6.082506667312671,6,54.14280998663959,0,248.4020557116086,5.919938260168164
2024-06-07,6.063178695246156,6.431392783514901,3.4224672824307047,7,33.41243813598081,1,281.4400420727182,5.947135632990447
2024-06-08,6.995666445049234,6.982657274946065,4.574483477111393,8,39.539516260676066,0,331.2610303893278,6.654709522619961
2024-06-09,6.476867926155255,7.65554109760444,4.211885710131195,8,17.66885982258109,2,281.11827411002434,5.576162141461776
2024-06-10,5.913093255993136,7.007706723773126,1.0,7,11.710733002167093,3,147.35057238104136,5.444395295236861
2024-06-11,6.920014441260477,6.476336931368118,5.152310824947606,5,21.458253382618345,0,196.45845296597804,5.445358804182069
2024-06-12,7.104732062802212,6.868468235289003,4.323094758184432,4,28.139679189150044,0,187.3863468751078,6.155271509808422
2024-06-13,7.487886183867548,6.893964448953597,4.762402959511885,6,14.036699897739767,0,303.9053050405821,5.561486829604465
2024-06-14,6.167677797661357,6.555986764141447,9.0,8,29.852327870244256,0,306.3597453239967,4.743251321585325
2024-06-15,4.699187455429662,6.689444724799477,1.0,9,4.6724221789725,2,319.463188808087,4.390048254103299
2024-06-16,5.264084635579981,8.91837660460566,6.587044974641662,8,13.199288662951918,4,280.1035854672353,4.650110737390953
2024-06-17,7.171716139715042,7.673103337529486,3.5688287208994667,7,40.063668724153125,4,50.0,7.177206763144129
2024-06-18,3.529515792222975,6.645423618365007,4.430993356604514,7,39.056857804168416,0,77.41403217251911,4.825029200508507
2024-06-19,5.663611955971222,7.836345285412882,3.9317316320481366,6,24.121848519197005,2,235.9812368660358,5.602455663159699
2024-06-20,4.291990137810751,6.599416612292788,3.3636454999029346,6,14.733535363845704,2,259.80779204663924,4.18976772080491
2024-06-21,5.051740681282672,8.40774956510397,3.145250607641862,9,14.588946727109835,0,375.36655871529786,5.148592424999645
2024-06-22,7.3012133526931375,7.443570630637713,4.494263103359514,5,24.40097631088029,1,257.77951479950315,6.204874060409995
2024-06-23,5.343978322435826,6.8712374271949255,1.7242394549924813,9,39.667777374679375,0,152.4050669140353,6.371901367111864
2024-06-24,5.083585786681068,7.537260310972333,5.125868751282648,6,43.92368537016487,1,316.2164807777368,5.973981504883948
2024-06-25,2.552258946236145,5.1149486175178005,3.375708392672119,8,22.552023967770463,0,248.27483071357574,3.2630735782275124
2024-06-26,6.3432564188489975,5.6478790373082335,2.304895991439463,4,12.697613610228242,1,209.7945214465965,5.039893402840488
2024-06-27,6.161871526053936,5.567289992321133,3.3249807130062794,7,34.017654567995,1,88.54005920298903,5.787009346521803
2024-06-28,8.893858501949829,7.1715317137164485,5.8857238252938595,5,17.64697544061226,0,258.51870081112327,6.30359277206169
2024-06-29,4.445999177084598,9.0,3.1969973694756653,4,22.226210417081965,1,272.88179109794606,5.3949106355012635
2024-06-30,5.39447058979509,9.0,4.53768042731443,7,49.879141356555564,3,150.38536958939503,6.983656277262438
2024-07-01,5.44889063067936,7.765661321728908,2.90356558642679,8,42.40673142848652,4,324.43577882062755,6.5937671659973205
2024-07-02,7.839415903574254,7.601013369933348,5.1368827748854295,5,32.36961468377177,2,315.4796798650983,6.791116141978635
2024-07-03,4.828468041703486,4.838730719016713,5.028261608185306,4,10.921214983309156,1,254.89125823929757,3.406261664085153
2024-07-04,5.5022387463866105,6.348791440319174,6.772913249944617,6,33.17094851205988,1,251.1722857942041,4.959721580903127
2024-07-05,6.094213717489771,6.054659497710113,3.7366540817511766,6,45.93985936181289,2,344.60377466642484,6.413166859798329
2024-07-06,5.335896421681444,6.254982882098661,5.00298220713686,7,24.365495013516966,1,286.75303687810316,4.762121384718798
2024-07-07,4.196419493809049,6.798227417698253,4.147101309308417,8,50.26671134980073,2,179.77445510516395,5.821593277842354
2024-07-08,5.3493619872169536,6.433491306763447,5.943807672794522,6,49.3911793427731,0,230.23517163998523,5.885525818217261
2024-07-09,6.93253714974759,4.624840227549055,2.9217514185869042,9,54.9559924821521,3,305.68494019360793,7.017169983528736
2024-07-10,3.1522724610600914,7.89749230734104,5.117507969315922,7,34.578646897970295,3,50.0,4.650814673767687
2024-07-11,5.239345413464377,5.7127083691122325,3.7079540558249775,6,38.81087549709018,4,156.84739512103715,5.5324381811553724
2024-07-12,3.739782533109488,7.28709623693338,3.9037177343372536,4,51.21280932496635,1,318.21376663389754,5.8359170570156245
2024-07-13,7.151083932064717,9.0,4.137628726672559,6,36.71090905603464,4,370.88776042161123,7.2835616734995785
2024-07-14,2.2582635713892056,5.896738490096292,4.378360594640016,6,22.48148838314681,0,352.1048740268012,3.1465556329528273
2024-07-15,3.993940674911141,4.0,3.825656435317063,8,23.27185745208208,3,339.32933122477806,3.595431922996262
2024-07-16,5.6789813751161375,6.656794933743867,4.322069774755789,7,33.578324306606085,0,262.9743862671441,5.651031428060375
2024-07-17,7.817943252621813,8.321151561998285,6.367177086343277,5,10.64157867080672,0,147.10965903123105,5.663960611182072
2024-07-18,4.881649530068622,9.0,5.478174528422827,7,27.851116269537112,1,230.33766154267653,5.437745672826601
2024-07-19,4.000640851952243,5.5245404866570995,5.303731888745345,8,46.448206773453805,0,50.67309493808153,4.919346532896872
2024-07-20,8.386082724993063,7.596039067883826,3.3166907109641937,9,0.0,3,380.0656086210753,5.808514940668841
2024-07-21,2.3935749792507606,6.441627451863936,2.6661387576575137,8,53.017231526917726,4,168.28871975256908,5.246909549998945
2024-07-22,1.0421492780838526,6.872861974835037,5.432950837356629,8,46.83561328054739,3,196.6654239976797,3.8381237280484806
2024-07-23,5.792026010095999,9.0,5.314070188794691,7,23.103530762542857,1,355.86190526405767,5.688375505416203
2024-07-24,4.0963023961653,5.196435605925816,6.209006013626473,7,38.150862418077146,3,88.53730428904558,4.272823798038957
2024-07-25,3.161780929164716,7.304487593793488,3.0940290610461556,8,30.0472159035949,2,131.05973759745686,4.655791725690918
2024-07-26,6.275041605138836,7.56123180611852,3.6556770169594794,5,48.449855526580244,4,276.7971343825135,7.097247717342089
2024-07-27,5.4388412847881575,8.302943589927217,1.5407737562118489,6,44.74024714154912,2,302.03804150674785,7.139161325207329
